entry,Clinical Synopsis
PS115210,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1; RCM1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3 | CARDIOMYOPATHY, DILATED, 1KK; CMD1KK | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26; CMH26"
612422,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3 | CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1; RCM1"
115195,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3"
601494,"CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3"
PS192600,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6 | CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 25; CMH25 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8; CMH8 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10; CMH10 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13"
192600,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, DILATED, 1S; CMD1S | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | PULMONIC STENOSIS AND DEAFNESS | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6"
218040,"COSTELLO SYNDROME; CSTLO | CARDIOFACIOCUTANEOUS SYNDROME 1; CFC1 | CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIA; ARCL2A | CUTIS LAXA, AUTOSOMAL DOMINANT 1; ADCL1 | GERODERMA OSTEODYSPLASTICUM; GO | NOONAN SYNDROME-LIKE DISORDER WITH LOOSE ANAGEN HAIR 1; NSLH1 | CARDIOFACIOCUTANEOUS SYNDROME 2; CFC2"
613172,"CARDIOMYOPATHY, DILATED, 1DD; CMD1DD | CARDIOMYOPATHY, DILATED, 1A; CMD1A"
PS115200,"CARDIOMYOPATHY, DILATED, 1A; CMD1A | CARDIOMYOPATHY, DILATED, 1B; CMD1B | CARDIOMYOPATHY, DILATED, 1E; CMD1E | CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C | CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, DILATED, 3B; CMD3B | CARDIOMYOPATHY, DILATED, 1I; CMD1I | CARDIOMYOPATHY, DILATED, 1J; CMD1J"
613426,"CARDIOMYOPATHY, DILATED, 1S; CMD1S | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT; MSMA"
PS116200,"CATARACT 32, MULTIPLE TYPES; CTRCT32 | CATARACT 7; CTRCT7 | CATARACT 8, MULTIPLE TYPES; CTRCT8 | CATARACT 4, MULTIPLE TYPES; CTRCT4 | CATARACT 29; CTRCT29 | CATARACT 42; CTRCT42 | CATARACT 20, MULTIPLE TYPES; CTRCT20 | CATARACT 1, MULTIPLE TYPES; CTRCT1 | CATARACT 30, MULTIPLE TYPES; CTRCT30 | CATARACT 41; CTRCT41"
176807,PROSTATE CANCER
194200,"WOLFF-PARKINSON-WHITE SYNDROME | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6 | CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7 | ATRIAL TACHYARRHYTHMIA WITH SHORT PR INTERVAL | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4"
608751,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8; CMH8 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1"
115210,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1; RCM1 | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 17; CMH17 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 18; CMH18 | CARDIOMYOPATHY, DILATED, 1KK; CMD1KK"
105210,"AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED"
615396,"LEFT VENTRICULAR NONCOMPACTION 10; LVNC10 | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1"
115197,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | WOLFF-PARKINSON-WHITE SYNDROME | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7 | LEFT VENTRICULAR NONCOMPACTION 10; LVNC10"
PS192500,"ANDERSEN CARDIODYSRHYTHMIC PERIODIC PARALYSIS | CARDIAC ARRHYTHMIA, ANKYRIN-B-RELATED | LONG QT SYNDROME 1; LQT1 | LONG QT SYNDROME 3; LQT3 | LONG QT SYNDROME 12; LQT12 | LONG QT SYNDROME 13; LQT13 | LONG QT SYNDROME 2; LQT2 | LONG QT SYNDROME 6; LQT6 | LONG QT SYNDROME 5; LQT5 | LONG QT SYNDROME 9; LQT9"
PS604169,"CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C | CARDIOMYOPATHY, DILATED, 1D; CMD1D | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, DILATED, 1S; CMD1S | CARDIOMYOPATHY, DILATED, 1Y; CMD1Y | LEFT VENTRICULAR NONCOMPACTION 7; LVNC7 | LEFT VENTRICULAR NONCOMPACTION 8; LVNC8 | LEFT VENTRICULAR NONCOMPACTION 10; LVNC10"
115200,"CARDIOMYOPATHY, DILATED, 1A; CMD1A | EMERY-DREIFUSS MUSCULAR DYSTROPHY 2, AUTOSOMAL DOMINANT; EDMD2 | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, DILATED, 1U; CMD1U"
604772,"VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR WITHOUT ATRIAL DYSFUNCTION AND/OR DILATED CARDIOMYOPATHY; CPVT1 | VENTRICULAR TACHYCARDIA, FAMILIAL | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 3; CPVT3 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 2; CPVT2 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 4; CPVT4 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 5, WITH OR WITHOUT MUSCLE WEAKNESS; CPVT5 | LONG QT SYNDROME 16; LQT16"
PS601144,BRUGADA SYNDROME 1; BRGDA1 | BRUGADA SYNDROME 7; BRGDA7 | BRUGADA SYNDROME 9; BRGDA9
115080,"CARDIAC CONDUCTION DEFECT | PROGRESSIVE FAMILIAL HEART BLOCK, TYPE IA; PFHB1A"
107970,"ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 1; ARVD1 | CARDIOMYOPATHY, DILATED, 1I; CMD1I | CATARACT 32, MULTIPLE TYPES; CTRCT32 | CARDIOMYOPATHY, DILATED, WITH WOOLLY HAIR AND KERATODERMA; DCWHK | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 2; ARVD2 | TIMOTHY SYNDROME; TS"
PS173900,POLYCYSTIC KIDNEY DISEASE 1 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE; PKD1 | POLYCYSTIC KIDNEY DISEASE 3 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE; PKD3 | POLYCYSTIC KIDNEY DISEASE 4 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE; PKD4 | POLYCYSTIC KIDNEY DISEASE 2 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE; PKD2 | POLYCYSTIC KIDNEY DISEASE 5; PKD5 | POLYCYSTIC KIDNEY DISEASE 6 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE; PKD6
PS604772,"VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR WITHOUT ATRIAL DYSFUNCTION AND/OR DILATED CARDIOMYOPATHY; CPVT1 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 3; CPVT3 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 2; CPVT2 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 4; CPVT4 | VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 5, WITH OR WITHOUT MUSCLE WEAKNESS; CPVT5 | LONG QT SYNDROME 16; LQT16"
PS142623,"HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1; HSCR1 | HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 2; HSCR2 | HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 5; HSCR5 | HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 3; HSCR3 | HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 4; HSCR4"
608758,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10; CMH10 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1"
PS107970,"ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 1; ARVD1 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 2; ARVD2 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 3; ARVD3 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 4; ARVD4 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 5; ARVD5 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 8; ARVD8 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 9; ARVD9 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 10; ARVD10 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 11; ARVD11"
PS108800,ATRIAL SEPTAL DEFECT 1; ASD1 | ATRIAL SEPTAL DEFECT 7 WITH OR WITHOUT ATRIOVENTRICULAR CONDUCTION DEFECTS; ASD7 | ATRIAL SEPTAL DEFECT 2; ASD2 | ATRIAL SEPTAL DEFECT 5; ASD5 | ATRIAL SEPTAL DEFECT 6; ASD6 | ATRIAL SEPTAL DEFECT 8; ASD8 | ATRIAL SEPTAL DEFECT 9; ASD9
160500,"MYOPATHY, DISTAL, 1; MPD1 | TIBIAL MUSCULAR DYSTROPHY, TARDIVE; TMD | MYOPATHY, MYOFIBRILLAR, 9, WITH EARLY RESPIRATORY FAILURE; MFM9 | WELANDER DISTAL MYOPATHY; WDM | AMYOTROPHIC LATERAL SCLEROSIS 21; ALS21 | MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT; MSMA"
608358,"MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT; MSMA | MYOPATHY, DISTAL, 1; MPD1 | CARDIOMYOPATHY, DILATED, 1S; CMD1S | SCAPULOPERONEAL MYOPATHY, MYH7-RELATED; SPMM | MYOPATHY, MYOSIN STORAGE, AUTOSOMAL RECESSIVE; MSMB"
255310,"MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION; CFTD | MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION, X-LINKED; CFTDX | NEMALINE MYOPATHY 3; NEM3 | NEMALINE MYOPATHY 1; NEM1"
181430,"SCAPULOPERONEAL MYOPATHY, MYH7-RELATED; SPMM | SCAPULOPERONEAL SYNDROME, NEUROGENIC, KAESER TYPE; SCPNK | MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 1; LGMDR1 | SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT; SPM | EMERY-DREIFUSS MUSCULAR DYSTROPHY 1, X-LINKED; EDMD1"
255160,"MYOPATHY, MYOSIN STORAGE, AUTOSOMAL RECESSIVE; MSMB | MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT; MSMA"
255300,"MYOPATHY, CONGENITAL | AMYOTONIA CONGENITA | ATAXIA-TELANGIECTASIA; AT | MUSCULAR DYSTROPHY, CONGENITAL, PRODUCING ARTHROGRYPOSIS | MUSCULAR DYSTROPHY, CONGENITAL, WITH RAPID PROGRESSION | KEARNS-SAYRE SYNDROME; KSS"
PS128100,"PAROXYSMAL NONKINESIGENIC DYSKINESIA 1; PNKD1 | DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT; DYT1 | DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT; DYT4 | EPISODIC KINESIGENIC DYSKINESIA 1; EKD1 | DYSTONIA, DOPA-RESPONSIVE; DRD | DYSTONIA 12; DYT12 | DYSTONIA 13, TORSION, AUTOSOMAL DOMINANT; DYT13 | DYSTONIA 11, MYOCLONIC; DYT11 | DYSTONIA 9; DYT9 | DYSTONIA 2, TORSION, AUTOSOMAL RECESSIVE; DYT2"
169300,PECTUS EXCAVATUM
609040,"ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 9; ARVD9 | ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 1; ARVD1"
131500,EPICANTHUS | EPIBLEPHARON OF LOWER LID | EPIBLEPHARON OF UPPER LID
600775,CRANIOSYNOSTOSIS 4; CRS4 | CRANIOSYNOSTOSIS 1; CRS1
224700,"EBSTEIN ANOMALY | NAXOS DISEASE; NXD | CARDIOMYOPATHY, DILATED, 1I; CMD1I | CARDIOMYOPATHY, DILATED, 1S; CMD1S"
603829,"VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR WITHOUT ATRIAL DYSFUNCTION AND/OR DILATED CARDIOMYOPATHY; CPVT1 | VENTRICULAR FIBRILLATION, PAROXYSMAL FAMILIAL, 2; VF2"
PS300755,"IMMUNODEFICIENCY 67; IMD67 | IMMUNODEFICIENCY 27A; IMD27A | IMMUNODEFICIENCY 32B; IMD32B | IMMUNODEFICIENCY 59 AND HYPOGLYCEMIA; IMD59 | IMMUNODEFICIENCY 43; IMD43 | IMMUNODEFICIENCY 48; IMD48 | IMMUNODEFICIENCY 61; IMD61 | SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED; SCIDX1 | IMMUNODEFICIENCY 33; IMD33 | IMMUNODEFICIENCY 34; IMD34"
613424,"CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11"
612098,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11 | CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13"
612794,"ATRIAL SEPTAL DEFECT 5; ASD5 | ATRIAL SEPTAL DEFECT 1; ASD1 | CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11"
611878,"CARDIOMYOPATHY, DILATED, 1Y; CMD1Y | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1"
115196,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13"
187500,TETRALOGY OF FALLOT; TOF | ATRIAL SEPTAL DEFECT 7 WITH OR WITHOUT ATRIOVENTRICULAR CONDUCTION DEFECTS; ASD7
265150,PULMONARY ATRESIA WITH INTACT VENTRICULAR SEPTUM
108800,ATRIAL SEPTAL DEFECT 1; ASD1 | ATRIAL SEPTAL DEFECT 7 WITH OR WITHOUT ATRIOVENTRICULAR CONDUCTION DEFECTS; ASD7 | ATRIAL SEPTAL DEFECT 2; ASD2 | ATRIAL SEPTAL DEFECT 5; ASD5 | ATRIAL SEPTAL DEFECT 6; ASD6
605355,NEMALINE MYOPATHY 5; NEM5 | NEMALINE MYOPATHY 3; NEM3
611880,"CARDIOMYOPATHY, DILATED, 2A; CMD2A | CARDIOMYOPATHY, DILATED, 1A; CMD1A"
613690,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1"
613286,"CARDIOMYOPATHY, DILATED, 1A; CMD1A"
PS244400,"CILIARY DYSKINESIA, PRIMARY, 1; CILD1 | CILIARY DYSKINESIA, PRIMARY, 36, X-LINKED; CILD36 | CILIARY DYSKINESIA, PRIMARY, 2; CILD2 | CILIARY DYSKINESIA, PRIMARY, 5; CILD5"
606763,"CILIARY DYSKINESIA, PRIMARY, 2; CILD2 | CILIARY DYSKINESIA, PRIMARY, 1; CILD1"