entry,description
hpo,
1639,Hypertrophic cardiomyopathy
1638,Cardiomyopathy
1712,Left ventricular hypertrophy
5171,Left ventricular hypertrophy
omim,
PS115210,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1; RCM1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3 | CARDIOMYOPATHY, DILATED, 1KK; CMD1KK | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26; CMH26"
612422,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3 | CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1; RCM1"
115195,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3"
601494,"CARDIOMYOPATHY, DILATED, 1D; CMD1D | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3"
PS192600,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6 | CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 25; CMH25 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8; CMH8 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10; CMH10 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13"
192600,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, DILATED, 1S; CMD1S | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | PULMONIC STENOSIS AND DEAFNESS | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6"
613426,"CARDIOMYOPATHY, DILATED, 1S; CMD1S | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | MYOPATHY, MYOSIN STORAGE, AUTOSOMAL DOMINANT; MSMA"
194200,"WOLFF-PARKINSON-WHITE SYNDROME | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6 | CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7 | ATRIAL TACHYARRHYTHMIA WITH SHORT PR INTERVAL | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4"
608751,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 8; CMH8 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1"
115210,"CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1; RCM1 | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 17; CMH17 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 18; CMH18 | CARDIOMYOPATHY, DILATED, 1KK; CMD1KK"
115197,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | WOLFF-PARKINSON-WHITE SYNDROME | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7 | LEFT VENTRICULAR NONCOMPACTION 10; LVNC10"
608758,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 10; CMH10 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1"
613424,"CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, DILATED, 1A; CMD1A | LEFT VENTRICULAR NONCOMPACTION 1; LVNC1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11"
612098,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11 | CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13"
612794,"ATRIAL SEPTAL DEFECT 5; ASD5 | ATRIAL SEPTAL DEFECT 1; ASD1 | CARDIOMYOPATHY, DILATED, 1R; CMD1R | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11"
115196,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3; CMH3 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2; CMH2 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13"
613690,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7 | CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1"
mondo,
5045,Hypertrophic cardiomyopathy
4994,Cardiomyopathy
8647,hypertrophic cardiomyopathy 1
snomed_ct,
85898001,  Cardiomyopathy
83978005,  Primary familial hypertrophic cardiomyopathy
medgen,
C2751427,"Cardiomyopathy, familial hypertrophic, 4, susceptibility to"
C4016270,"Cardiomyopathy, hypertrophic, midventricular, digenic"
C0878544,Cardiomyopathy(CMYO)
C3495498,Familial hypertrophic cardiomyopathy 1(CMH1)
C1834460,Familial hypertrophic cardiomyopathy 10(CMH10)
C2677506,Familial hypertrophic cardiomyopathy 11(CMH11)
C1861864,Familial hypertrophic cardiomyopathy 2(CMH2)
C1861863,Familial hypertrophic cardiomyopathy 3(CMH3)
C1861862,Familial hypertrophic cardiomyopathy 4(CMH4)
C1860752,Familial hypertrophic cardiomyopathy 7(CMH7)
C1837471,Familial hypertrophic cardiomyopathy 8(CMH8)
C0007194,Hypertrophic cardiomyopathy
C0949658,Primary familial hypertrophic cardiomyopathy(HCM)
orphanet,
217569,Hypertrophic cardiomyopathy
167848,Cardiomyopathy