entry,Name
233878008,  Familial restrictive cardiomyopathy (disorder)
85898001,  Cardiomyopathy
83978005,  Primary familial hypertrophic cardiomyopathy
309776008,  Costello syndrome
195021004,  Primary dilated cardiomyopathy
95281009,  Sudden cardiac death (disorder)
399068003,  Malignant tumour of prostate
74390002,  Wolff-Parkinson-White pattern
43532007,  Hereditary oculoleptomeningeal amyloid angiopathy (disorder)
442012008,  Amyloidogenic transthyretin amyloidosis (disorder)
9651007,  Long QT syndrome (disorder)
427608000,  Left ventricular noncompaction
233916004,  Heart block (disorder)
238076009,  Primary hypercholesterolemia (disorder)
418818005,  Brugada syndrome (disorder)
44808001,  Conduction disorder of the heart
25569003,  Ventricular tachycardia (disorder)
248650006,  Heart irregular (finding)
204739008,  Hirschsprung's disease (disorder)
253528005,  Arrhythmogenic right ventricular dysplasia (disorder)
281170005,  Arrhythmogenic right ventricular cardiomyopathy (disorder)
699267007,  Myosin storage myopathy
240084007,  Congenital myopathy with fiber type disproportion (disorder)
71908006,  Ventricular fibrillation
270492004,  First degree atrioventricular block
35728003,  Familial cardiomyopathy
31323000,  Severe combined immunodeficiency disease (disorder)
86299006,  Tetralogy of Fallot (disorder)
253590009,  Pulmonary atresia with intact ventricular septum